Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
17082863,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17099379,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
17119444,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
17132825,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17139273,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
17159311,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
17179323,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
17182845,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17199388,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
17219475,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
17232814,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17239245,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
17259320,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
17279258,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
17283856,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17299353,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
17319250,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
17332736,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17339227,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
17359296,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
17379279,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
17384715,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17399414,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
17419366,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
17432798,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17439266,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
17459407,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
17479375,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
17485581,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17499245,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
17519367,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
17532622,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17539318,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
17559407,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
17579366,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
17582725,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17599228,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
17619480,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
17632601,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17639379,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
17659237,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
17679315,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
17679868,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
17682717,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17699399,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
17719365,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
17732604,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17739342,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
17759454,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
17779223,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
17782535,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17799418,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
17819365,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
17832679,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17839429,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
17859369,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
17879227,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
17882778,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17899258,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
17919390,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
17932949,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17939424,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
17942783,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
17959457,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
17979529,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
17982958,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
17999384,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
18002742,18FEE6EE,true,Rx,0,8,1C,20,14,07,58,27,7D,7A,
18019283,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
18032915,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18039448,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
18059374,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
18079267,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
18082928,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18099436,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
18119262,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
18132736,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18139403,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
18159203,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
18179241,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
18182887,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18199440,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
18219212,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
18232911,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18239335,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
18259230,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
18279299,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
18282673,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18299450,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
18319263,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
18332793,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18339413,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
18359196,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
18379427,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
18382801,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18399306,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
18419347,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
18432619,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18439309,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
18459227,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
18479250,0CF00417,true,Rx,0,8,FF,FF,FF,D5,12,FF,FF,FF,
18482635,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18499235,0CF00417,true,Rx,0,8,FF,FF,FF,D7,12,FF,FF,FF,
18519212,0CF00417,true,Rx,0,8,FF,FF,FF,D7,12,FF,FF,FF,
18532763,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18539283,0CF00417,true,Rx,0,8,FF,FF,FF,D4,12,FF,FF,FF,
18559204,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
18579367,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
18582723,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18599275,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
18619247,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
18632578,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18639261,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
18659456,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
18679322,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
18680004,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
18680360,18FFA917,true,Rx,0,8,25,FF,FF,FF,FF,FF,FF,FF,
18682676,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18699293,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
18719270,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
18733211,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18739186,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
18759287,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
18779289,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
18782655,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18799251,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
18819270,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
18833939,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18839208,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
18859369,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
18879230,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
18882867,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18899320,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
18919366,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
18934519,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18939209,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
18942925,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
18959358,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
18979363,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
18982982,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
18999323,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
19002717,18FEE6EE,true,Rx,0,8,20,20,14,07,58,27,7D,7A,
19019380,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
19035164,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19039355,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
19059409,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19079266,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19082896,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19099457,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19119262,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19132868,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19139220,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
19159368,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
19179295,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
19182790,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19199393,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19219321,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19232824,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19239340,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
19259213,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
19279386,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
19282742,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19299314,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
19319380,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
19332896,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19339303,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
19359329,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
19379366,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
19382724,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19399410,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19419238,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19432747,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19439217,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
19459267,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19479396,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
19482750,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19499284,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
19520947,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
19533057,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19539397,0CF00417,true,Rx,0,8,FF,FF,FF,D5,12,FF,FF,FF,
19559506,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
19579204,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
19582903,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19599330,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
19621484,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
19633025,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19639347,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
19659377,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
19679395,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
19679735,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
19682979,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19699498,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
19719766,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
19732947,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19740077,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
19759397,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19780264,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
19783018,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19800238,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
19819973,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
19832845,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19840846,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
19859821,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
19881649,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
19883035,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19900690,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
19920043,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
19933010,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
19941197,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
19942947,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
19960789,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
19981404,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
19982875,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20001098,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
20002972,18FEE6EE,true,Rx,0,8,24,20,14,07,58,27,7D,7A,
20021010,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
20032866,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20043508,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
20062050,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
20081423,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
20082784,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20099186,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
20119337,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
20132914,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20139312,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
20159217,0CF00417,true,Rx,0,8,FF,FF,FF,D5,12,FF,FF,FF,
20179255,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
20182781,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20199182,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
20219368,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
20232892,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20239269,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20259230,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
20279408,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
20283909,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20299388,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
20319345,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
20332887,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20339287,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20359344,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
20379336,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
20384750,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20399342,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
20419252,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
20432796,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20439287,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
20459278,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
20479317,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
20484950,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20499327,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20519359,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20532742,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20539381,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20559134,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
20579292,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
20582670,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20599372,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
20619158,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
20632809,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20639277,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20659214,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20679161,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
20679714,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
20682820,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20699303,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
20719333,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
20732950,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20739235,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
20759247,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
20779216,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
20783105,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20799211,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20819317,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20832911,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20839154,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20859267,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20879144,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
20883037,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20899187,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
20919264,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
20932906,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20939360,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
20942978,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
20959239,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
20979127,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
20982921,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
20999247,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
21002886,18FEE6EE,true,Rx,0,8,28,20,14,07,58,27,7D,7A,
21019317,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
21032904,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21039111,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
21059199,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
21079339,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
21082965,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21099229,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
21119246,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
21133205,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21139141,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
21159229,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
21179247,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
21183142,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21199264,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
21219373,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
21233306,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21239351,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
21259347,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
21279269,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
21283173,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21299341,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
21319100,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
21333119,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21339129,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
21359151,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
21379314,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
21383203,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21399316,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
21419120,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
21433050,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
21439272,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
