Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
57430872,0CF00400,true,Rx,0,8,01,82,82,84,25,FF,F0,FF,
57432458,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57433005,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57433559,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57434117,18FECAEE,true,Rx,0,8,00,FF,00,00,00,00,FF,FF,
57434669,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57440056,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57442024,0CF00400,true,Rx,0,8,01,82,82,78,25,FF,F0,FF,
57442577,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57443390,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57443944,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57444494,18FF3117,true,Rx,0,8,04,00,00,00,00,00,96,80,
57450949,0CF00400,true,Rx,0,8,01,82,82,70,25,FF,F0,FF,
57457132,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57461118,0CF00400,true,Rx,0,8,01,82,82,64,25,FF,F0,FF,
57462449,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57462996,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57463810,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57464619,18FF3117,true,Rx,0,8,04,00,00,00,00,00,91,80,
57472435,0CF00400,true,Rx,0,8,01,82,82,48,25,FF,F0,FF,
57477322,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57481010,0CF00400,true,Rx,0,8,01,82,82,30,25,FF,F0,FF,
57482628,18D0FF17,true,Rx,0,8,FA,00,00,00,00,00,00,00,
57482925,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57483477,18FF3321,true,Rx,0,8,8D,17,88,13,FC,25,00,00,
57484035,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57484589,18FF3117,true,Rx,0,8,04,00,00,00,00,00,96,80,
57485148,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57485709,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57486556,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57486880,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57487422,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57488236,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57488798,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57489344,18FF3C21,true,Rx,0,8,FF,FF,38,04,00,C0,01,00,
57489906,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57490458,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
57491112,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
57491779,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57492115,0CF00400,true,Rx,0,8,01,82,82,24,25,FF,F0,FF,
57492767,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57493313,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57493879,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
57500777,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57501377,0CF00400,true,Rx,0,8,01,82,82,10,25,FF,F0,FF,
57502541,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57503101,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57503934,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57504494,18FF3117,true,Rx,0,8,14,00,00,00,00,00,96,80,
57511049,0CF00400,true,Rx,0,8,01,82,82,04,25,FF,F0,FF,
57517071,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57522234,0CF00400,true,Rx,0,8,01,82,82,F8,24,FF,F0,FF,
57522809,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57523354,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57523928,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57524490,18FF3117,true,Rx,0,8,10,00,00,00,00,00,96,80,
57530725,0CF00400,true,Rx,0,8,01,82,82,D4,24,FF,F0,FF,
57532441,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57533006,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57533599,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57534262,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57537177,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57541441,0CF00400,true,Rx,0,8,01,82,82,C8,24,FF,F0,FF,
57542532,18FF3521,true,Rx,0,8,00,11,00,01,00,00,03,FA,
57543126,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
57543943,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57544494,18FF3117,true,Rx,0,8,10,00,00,00,00,00,96,80,
57551204,0CF00400,true,Rx,0,8,01,82,82,C0,24,FF,F0,FF,
57557137,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57561082,0CF00400,true,Rx,0,8,01,82,82,B4,24,FF,F0,FF,
57562419,18FF3521,true,Rx,0,8,00,11,00,01,00,00,03,FA,
57562968,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57563785,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57564593,18FF3117,true,Rx,0,8,10,00,00,00,00,00,96,80,
57572219,0CF00400,true,Rx,0,8,01,82,82,9C,24,FF,F0,FF,
57572834,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
57577297,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57581064,0CF00400,true,Rx,0,8,11,82,82,8C,24,FF,F0,FF,
57582445,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57583045,18FF3321,true,Rx,0,8,8D,17,88,13,48,25,00,00,
57583635,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57584186,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57584749,18FF3117,true,Rx,0,8,10,00,00,00,00,00,91,80,
57585295,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57585858,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57586413,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57587077,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57587738,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57588092,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57588718,18FF3C21,true,Rx,0,8,FF,FF,38,04,00,C0,01,00,
57589370,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57589931,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57590485,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57591036,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57592363,0CF00400,true,Rx,0,8,11,82,82,78,24,FF,F0,FF,
57602213,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57602218,0CF00400,true,Rx,0,8,11,82,82,68,24,FF,F0,FF,
57602658,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57603621,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57603931,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57604477,18FF3117,true,Rx,0,8,10,00,00,00,00,00,96,80,
57610903,0CF00400,true,Rx,0,8,11,82,82,5C,24,FF,F0,FF,
57617080,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57622102,0CF00400,true,Rx,0,8,11,82,82,50,24,FF,F0,FF,
57622727,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57623273,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57623838,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57624384,18FF56FB,true,Rx,0,8,00,00,00,00,00,00,00,00,
57624936,18FF3117,true,Rx,0,8,00,00,00,00,00,00,91,80,
57630668,0CF00400,true,Rx,0,8,11,82,82,38,24,FF,F0,FF,
57632509,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57633059,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57633612,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57634165,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57637270,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57642256,0CF00400,true,Rx,0,8,11,82,82,2C,24,FF,F0,FF,
57642827,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57643441,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57643768,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57644575,18FF3117,true,Rx,0,8,00,00,00,00,00,00,91,80,
57651004,0CF00400,true,Rx,0,8,11,82,82,1C,24,FF,F0,FF,
57657198,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57661286,0CF00400,true,Rx,0,8,11,82,82,0C,24,FF,F0,FF,
57662453,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57662996,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57663804,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57664612,18FF3117,true,Rx,0,8,00,00,00,00,00,00,96,80,
57672361,0CF00400,true,Rx,0,8,11,82,82,F8,23,FF,F0,FF,
57677270,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57681783,0CF00400,true,Rx,0,8,31,82,82,E8,23,FF,F0,FF,
57682413,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57683030,18FF3321,true,Rx,0,8,8D,17,88,13,9C,24,00,00,
57683582,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57684141,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57684700,18FF3117,true,Rx,0,8,00,00,00,00,00,00,96,80,
57685245,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57685809,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57686355,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57686910,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57687462,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57688008,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57688560,18FF3C21,true,Rx,0,8,FF,FF,38,03,00,C0,01,00,
57689114,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57689925,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
57690479,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
57691038,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57691592,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57692148,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57692703,0CF00400,true,Rx,0,8,31,82,82,E0,23,FF,F0,FF,
57698495,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57702389,0CF00400,true,Rx,0,8,31,82,82,D4,23,FF,F0,FF,
57702394,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57703004,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57703888,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57704696,18FF3117,true,Rx,0,8,00,00,00,00,00,00,96,80,
57710994,0CF00400,true,Rx,0,8,31,82,82,C4,23,FF,F0,FF,
57717178,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57722242,0CF00400,true,Rx,0,8,31,83,82,B0,23,FF,F0,FF,
57722587,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57723410,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57723958,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57724512,18FF3117,true,Rx,0,8,00,00,00,00,00,00,96,80,
57730862,0CF00400,true,Rx,0,8,61,83,82,A0,23,FF,F0,FF,
57732449,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57732995,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57733549,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57734108,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57737215,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57742263,0CF00400,true,Rx,0,8,61,83,82,94,23,FF,F0,FF,
57742632,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57743273,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57743838,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57744642,18FF3117,true,Rx,0,8,00,00,00,00,00,00,91,80,
57751088,0CF00400,true,Rx,0,8,61,83,82,8C,23,FF,F0,FF,
57757249,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57762410,0CF00400,true,Rx,0,8,61,83,82,88,23,FF,F0,FF,
57762416,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57763062,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57763897,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57764702,18FF3117,true,Rx,0,8,10,00,00,00,00,00,96,80,
57772171,0CF00400,true,Rx,0,8,61,83,82,7C,23,FF,F0,FF,
57777313,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57777879,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
57782003,0CF00400,true,Rx,0,8,01,83,83,68,23,FF,F0,FF,
57782342,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57782987,18FF3321,true,Rx,0,8,8D,17,88,13,F8,23,00,00,
57783542,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57784098,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57784649,18FEDA17,true,Rx,0,8,30,33,2E,31,38,2E,32,33,
57785197,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57785757,18FF3117,true,Rx,0,8,15,00,00,00,00,00,91,80,
57786302,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57786900,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57787562,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57788211,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57788578,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57789132,18FF3C21,true,Rx,0,8,FF,FF,38,02,00,C0,01,00,
57789695,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57790241,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57790797,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57791601,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57792151,0CF00400,true,Rx,0,8,01,83,83,58,23,FF,F0,FF,
57798467,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57802902,0CF00400,true,Rx,0,8,01,83,83,50,23,FF,F0,FF,
57802907,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57803245,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57803856,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57804700,18FF3117,true,Rx,0,8,15,00,00,00,00,00,96,80,
57811137,0CF00400,true,Rx,0,8,01,83,83,44,23,FF,F0,FF,
57817293,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57822188,0CF00400,true,Rx,0,8,01,83,83,3C,23,FF,F0,FF,
57822838,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57823409,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57823954,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57824503,18FF3117,true,Rx,0,8,15,00,00,00,00,00,96,80,
57830706,0CF00400,true,Rx,0,8,41,83,83,38,23,FF,F0,FF,
57832561,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57833115,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57833669,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57834215,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57837155,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57842828,0CF00400,true,Rx,0,8,41,83,83,28,23,FF,F0,FF,
57842834,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57843171,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57843801,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57844608,18FF3117,true,Rx,0,8,15,00,00,00,00,00,91,80,
57851137,0CF00400,true,Rx,0,8,41,83,83,20,23,FF,F0,FF,
57857309,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57862957,0CF00400,true,Rx,0,8,41,83,83,1C,23,FF,F0,FF,
57862970,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57862975,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57863953,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57864507,18FF3117,true,Rx,0,8,15,00,00,00,00,00,91,80,
57872249,0CF00400,true,Rx,0,8,41,83,83,14,23,FF,F0,FF,
57877160,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57883116,0CF00400,true,Rx,0,8,71,83,83,04,23,FF,F0,FF,
57883121,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57883126,18FF3321,true,Rx,0,8,8D,17,88,13,7C,23,00,00,
57883470,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57884113,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57884664,18FF3117,true,Rx,0,8,05,00,00,00,00,00,96,80,
57885211,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57885777,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57886320,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57886887,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57887440,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57887987,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57888540,18FF3C21,true,Rx,0,8,FF,FF,38,02,00,C0,01,00,
57889351,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57889913,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
57890462,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
57891010,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57891565,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57892121,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57892678,0CF00400,true,Rx,0,8,71,83,83,00,23,FF,F0,FF,
57898430,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57904484,0CF00400,true,Rx,0,8,71,83,83,00,23,FF,F0,FF,
57904489,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57904494,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57904499,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57904505,18FF3117,true,Rx,0,8,05,00,00,00,00,00,91,80,
57911188,0CF00400,true,Rx,0,8,71,83,83,FC,22,FF,F0,FF,
57917116,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57923465,0CF00400,true,Rx,0,8,71,84,83,F4,22,FF,F0,FF,
57923470,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57923476,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57923816,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57924457,18FF3117,true,Rx,0,8,05,00,00,00,00,00,91,80,
57930911,0CF00400,true,Rx,0,8,71,84,83,F0,22,FF,F0,FF,
57932243,18EAEE21,true,Rx,0,3,6B,FE,00,00,00,00,00,00,
57932802,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57933345,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57933904,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57934456,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57937303,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57943277,0CF00400,true,Rx,0,8,71,84,83,EC,22,FF,F0,FF,
57943282,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57943287,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57943946,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57944530,18FF3117,true,Rx,0,8,05,00,00,00,00,00,91,80,
57951075,0CF00400,true,Rx,0,8,71,84,83,DC,22,FF,F0,FF,
57957248,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57963901,0CF00400,true,Rx,0,8,71,84,83,D8,22,FF,F0,FF,
57963906,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57963911,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57963917,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57964605,18FF3117,true,Rx,0,8,05,00,00,00,00,00,91,80,
57972322,0CF00400,true,Rx,0,8,71,84,83,DC,22,FF,F0,FF,
57977215,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
57980856,0CF00400,true,Rx,0,8,31,84,84,D4,22,FF,F0,FF,
57983451,18D0FF17,true,Rx,0,8,FA,00,00,00,00,00,00,00,
57983456,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
57983462,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
57984101,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
57984652,18FF3117,true,Rx,0,8,05,00,00,00,00,00,96,80,
57985216,18FF3321,true,Rx,0,8,8D,17,88,13,14,23,00,00,
57985774,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
57986320,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
57986886,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
57987435,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,05,FF,FC,
57988042,18FF3921,true,Rx,0,8,4E,5E,9E,66,4E,20,20,20,
57988721,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
57989361,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
57989665,18FF3C21,true,Rx,0,8,FF,FF,38,02,00,C0,01,00,
57990471,18FF3D21,true,Rx,0,8,05,00,3E,E0,FF,FF,FF,FF,
57991024,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
57993276,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
57993281,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
57993287,0CF00400,true,Rx,0,8,31,84,84,C4,22,FF,F0,FF,
57993292,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
57999918,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
58005888,0CF00400,true,Rx,0,8,31,84,84,C0,22,FF,F0,FF,
58005893,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
58005898,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
58005904,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
58005909,18FF3117,true,Rx,0,8,05,00,00,00,00,00,96,80,
58010951,0CF00400,true,Rx,0,8,31,84,84,C0,22,FF,F0,FF,
58017152,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
58024128,0CF00400,true,Rx,0,8,31,84,84,BC,22,FF,F0,FF,
58024133,18FF3521,true,Rx,0,8,00,11,00,01,00,00,02,FA,
58024139,18FF3621,true,Rx,0,8,00,04,00,40,00,00,00,00,
58024144,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
58024490,18FF3117,true,Rx,0,8,11,00,00,00,00,00,91,80,
58030758,0CF00400,true,Rx,0,8,31,84,84,B8,22,FF,F0,FF,
58032382,18FF3B21,true,Rx,0,8,05,00,B1,B1,4B,00,00,FF,
58032940,18FFAA21,true,Rx,0,8,E4,67,00,00,00,00,00,00,
58033507,18FFAB21,true,Rx,0,8,E4,00,00,00,00,00,00,01,
58034164,18FFAC21,true,Rx,0,8,E4,00,00,00,00,00,00,00,
58037033,18FCBD00,true,Rx,0,8,1A,0B,00,00,00,00,00,00,
58037850,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
58039419,18FD7C00,true,Rx,0,8,FF,80,F3,FC,C3,CF,03,FC,
58044531,0CF00400,true,Rx,0,8,31,84,84,B4,22,FF,F0,FF,
58044537,18FF3521,true,Rx,0,8,00,11,00,01,00,00,02,FA,
58044542,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
58044547,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
58044553,18FF3117,true,Rx,0,8,11,00,00,00,00,00,91,80,
58051150,0CF00400,true,Rx,0,8,31,84,84,A8,22,FF,F0,FF,
58053490,18FF0C00,true,Rx,0,8,00,00,0C,FF,FF,FF,FF,00,
58054046,18ECFFEE,true,Rx,0,8,20,14,00,03,FF,6B,FE,00,
58057159,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
58061031,0CF00400,true,Rx,0,8,31,84,84,A4,22,FF,F0,FF,
58064193,18FF3521,true,Rx,0,8,00,11,00,01,00,00,FF,00,
58064198,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
58064203,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
58064584,18FF3117,true,Rx,0,8,11,00,00,00,00,00,96,80,
58072252,0CF00400,true,Rx,0,8,31,84,84,A4,22,FF,F0,FF,
